neighbour_multiplier,popsize,restart_decay_power,restart_tolerance,self_instead_neighbour,sigma,different_powers,discus,ellipsoid,rosenbrock,shifted_sphere,sphere,mean,mad
0.75,64,4,0.00000001,0.2,0.6,24313.6,30304,30176,27552,33593.6,33920,29976.533,2695.8225
0.75,64,6,0.00000001,0.2,0.6,24313.6,30304,30176,27552,33593.6,33920,29976.533,2695.8225
0.75,64,8,0.00000001,0.2,0.6,24313.6,30304,30176,27552,33593.6,33920,29976.533,2695.8225
1,64,2,0.00000001,0.4,0.6,24576,30393.6,30361.6,28179.2,33580.8,33689.6,30130.135,2501.6887
1,64,4,0.00000001,0.4,0.6,24576,30393.6,30361.6,28179.2,33580.8,33689.6,30130.135,2501.6887
1,64,6,0.00000001,0.4,0.6,24576,30393.6,30361.6,28179.2,33580.8,33689.6,30130.135,2501.6887
1,64,8,0.00000001,0.4,0.6,24576,30393.6,30361.6,28179.2,33580.8,33689.6,30130.135,2501.6887
0.5,64,2,0.00000001,0.8,1,18732.8,31596.8,31475.2,27744,35680,35827.2,30176,4625.0664
0.5,64,4,0.00000001,0.8,1,18732.8,31596.8,31475.2,27744,35680,35827.2,30176,4625.0664
0.5,64,6,0.00000001,0.8,1,18732.8,31596.8,31475.2,27744,35680,35827.2,30176,4625.0664
0.5,64,8,0.00000001,0.8,1,18732.8,31596.8,31475.2,27744,35680,35827.2,30176,4625.0664
1.5,64,2,0.00000001,0.8,0.8,15462.4,32902.4,32588.8,29894.4,36364.8,36652.8,30644.266,5310.578
1.5,64,4,0.00000001,0.8,0.8,15462.4,32902.4,32588.8,29894.4,36364.8,36652.8,30644.266,5310.578
1.5,64,6,0.00000001,0.8,0.8,15462.4,32902.4,32588.8,29894.4,36364.8,36652.8,30644.266,5310.578
1.5,64,8,0.00000001,0.8,0.8,15462.4,32902.4,32588.8,29894.4,36364.8,36652.8,30644.266,5310.578
1.125,64,2,0.00000001,0.4,0.6,24915.2,30912,30931.2,28812.8,34176,34214.4,30660.266,2530.8445
1.125,64,4,0.00000001,0.4,0.6,24915.2,30912,30931.2,28812.8,34176,34214.4,30660.266,2530.8445
1.125,64,6,0.00000001,0.4,0.6,24915.2,30912,30931.2,28812.8,34176,34214.4,30660.266,2530.8445
1.125,64,8,0.00000001,0.4,0.6,24915.2,30912,30931.2,28812.8,34176,34214.4,30660.266,2530.8445
1.5,64,2,0.00000001,0.6,0.6,23315.2,31340.8,31270.4,29228.8,34598.4,34694.4,30741.334,2979.555
1.5,64,4,0.00000001,0.6,0.6,23315.2,31340.8,31270.4,29228.8,34598.4,34694.4,30741.334,2979.555
1.5,64,6,0.00000001,0.6,0.6,23315.2,31340.8,31270.4,29228.8,34598.4,34694.4,30741.334,2979.555
1.5,64,8,0.00000001,0.6,0.6,23315.2,31340.8,31270.4,29228.8,34598.4,34694.4,30741.334,2979.555
0.5,64,2,0.00000001,0.4,0.8,24454.4,31014.4,30988.8,29100.8,34470.4,34572.8,30766.936,2659.5547
0.5,64,4,0.00000001,0.4,0.8,24454.4,31014.4,30988.8,29100.8,34470.4,34572.8,30766.936,2659.5547
0.5,64,6,0.00000001,0.4,0.8,24454.4,31014.4,30988.8,29100.8,34470.4,34572.8,30766.936,2659.5547
0.5,64,8,0.00000001,0.4,0.8,24454.4,31014.4,30988.8,29100.8,34470.4,34572.8,30766.936,2659.5547
0.75,64,2,0.00000001,0.6,0.8,23539.2,31456,31276.8,29068.8,34905.6,34924.8,30861.867,3038.5781
0.75,64,4,0.00000001,0.6,0.8,23539.2,31456,31276.8,29068.8,34905.6,34924.8,30861.867,3038.5781
0.75,64,6,0.00000001,0.6,0.8,23539.2,31456,31276.8,29068.8,34905.6,34924.8,30861.867,3038.5781
0.75,64,8,0.00000001,0.6,0.8,23539.2,31456,31276.8,29068.8,34905.6,34924.8,30861.867,3038.5781
1,64,2,0.00000001,0.2,0.6,25664,31289.6,31212.8,29004.8,34624,34969.6,31127.469,2528.7107
1,64,4,0.00000001,0.2,0.6,25664,31289.6,31212.8,29004.8,34624,34969.6,31127.469,2528.7107
1,64,6,0.00000001,0.2,0.6,25664,31289.6,31212.8,29004.8,34624,34969.6,31127.469,2528.7107
1,64,8,0.00000001,0.2,0.6,25664,31289.6,31212.8,29004.8,34624,34969.6,31127.469,2528.7107
0.75,64,2,0.00000001,0.8,1,20236.8,32646.4,32492.8,29689.6,36441.6,36678.4,31364.266,4267.3784
0.75,64,4,0.00000001,0.8,1,20236.8,32646.4,32492.8,29689.6,36441.6,36678.4,31364.266,4267.3784
0.75,64,6,0.00000001,0.8,1,20236.8,32646.4,32492.8,29689.6,36441.6,36678.4,31364.266,4267.3784
0.75,64,8,0.00000001,0.8,1,20236.8,32646.4,32492.8,29689.6,36441.6,36678.4,31364.266,4267.3784
1.125,64,2,0.00000001,0.2,0.6,26278.4,31808,31769.6,29497.6,34969.6,35200,31587.201,2466.133
1.125,64,4,0.00000001,0.2,0.6,26278.4,31808,31769.6,29497.6,34969.6,35200,31587.201,2466.133
1.125,64,6,0.00000001,0.2,0.6,26278.4,31808,31769.6,29497.6,34969.6,35200,31587.201,2466.133
1.125,64,8,0.00000001,0.2,0.6,26278.4,31808,31769.6,29497.6,34969.6,35200,31587.201,2466.133
0.5,64,2,0.00000001,0.2,0.8,26041.6,31782.4,31750.4,29587.2,35436.8,35424,31670.398,2570.6677
0.5,64,4,0.00000001,0.2,0.8,26041.6,31782.4,31750.4,29587.2,35436.8,35424,31670.398,2570.6677
0.5,64,6,0.00000001,0.2,0.8,26041.6,31782.4,31750.4,29587.2,35436.8,35424,31670.398,2570.6677
0.5,64,8,0.00000001,0.2,0.8,26041.6,31782.4,31750.4,29587.2,35436.8,35424,31670.398,2570.6677
1.5,64,2,0.00000001,0.4,0.6,25708.8,31910.4,32147.2,30444.8,35027.2,35123.2,31726.936,2433.421
1.5,64,4,0.00000001,0.4,0.6,25708.8,31910.4,32147.2,30444.8,35027.2,35123.2,31726.936,2433.421
1.5,64,6,0.00000001,0.4,0.6,25708.8,31910.4,32147.2,30444.8,35027.2,35123.2,31726.936,2433.421
1.5,64,8,0.00000001,0.4,0.6,25708.8,31910.4,32147.2,30444.8,35027.2,35123.2,31726.936,2433.421
1,64,2,0.00000001,0.6,0.8,25081.6,32428.8,32345.6,30150.4,35686.4,35699.2,31898.666,2855.111
1,64,4,0.00000001,0.6,0.8,25081.6,32428.8,32345.6,30150.4,35686.4,35699.2,31898.666,2855.111
1,64,6,0.00000001,0.6,0.8,25081.6,32428.8,32345.6,30150.4,35686.4,35699.2,31898.666,2855.111
1,64,8,0.00000001,0.6,0.8,25081.6,32428.8,32345.6,30150.4,35686.4,35699.2,31898.666,2855.111
0.75,64,2,0.00000001,0.4,0.8,27078.4,32134.4,32102.4,30201.6,35404.8,35494.4,32069.334,2286.222
0.75,64,4,0.00000001,0.4,0.8,27078.4,32134.4,32102.4,30201.6,35404.8,35494.4,32069.334,2286.222
0.75,64,6,0.00000001,0.4,0.8,27078.4,32134.4,32102.4,30201.6,35404.8,35494.4,32069.334,2286.222
0.75,64,8,0.00000001,0.4,0.8,27078.4,32134.4,32102.4,30201.6,35404.8,35494.4,32069.334,2286.222
1,64,2,0.00000001,0.8,1,21209.6,33459.2,33459.2,30246.4,37113.6,37440,32154.666,4284.445
1,64,4,0.00000001,0.8,1,21209.6,33459.2,33459.2,30246.4,37113.6,37440,32154.666,4284.445
1,64,6,0.00000001,0.8,1,21209.6,33459.2,33459.2,30246.4,37113.6,37440,32154.666,4284.445
1,64,8,0.00000001,0.8,1,21209.6,33459.2,33459.2,30246.4,37113.6,37440,32154.666,4284.445
0.5,64,2,0.00000001,0.6,1,25248,32556.8,32531.2,30643.2,36134.4,35974.4,32181.334,2823.8215
0.5,64,4,0.00000001,0.6,1,25248,32556.8,32531.2,30643.2,36134.4,35974.4,32181.334,2823.8215
0.5,64,6,0.00000001,0.6,1,25248,32556.8,32531.2,30643.2,36134.4,35974.4,32181.334,2823.8215
0.5,64,8,0.00000001,0.6,1,25248,32556.8,32531.2,30643.2,36134.4,35974.4,32181.334,2823.8215
1.125,64,2,0.00000001,0.8,1,20851.2,33728,33792,30291.2,37408,37657.6,32288,4477.867
1.125,64,4,0.00000001,0.8,1,20851.2,33728,33792,30291.2,37408,37657.6,32288,4477.867
1.125,64,6,0.00000001,0.8,1,20851.2,33728,33792,30291.2,37408,37657.6,32288,4477.867
1.125,64,8,0.00000001,0.8,1,20851.2,33728,33792,30291.2,37408,37657.6,32288,4477.867
1.125,64,2,0.00000001,0.6,0.8,26291.2,32665.6,32576,30739.2,35948.8,36064,32380.799,2577.0674
1.125,64,4,0.00000001,0.6,0.8,26291.2,32665.6,32576,30739.2,35948.8,36064,32380.799,2577.0674
1.125,64,6,0.00000001,0.6,0.8,26291.2,32665.6,32576,30739.2,35948.8,36064,32380.799,2577.0674
1.125,64,8,0.00000001,0.6,0.8,26291.2,32665.6,32576,30739.2,35948.8,36064,32380.799,2577.0674
1.5,64,2,0.00000001,0.2,0.6,28044.8,32896,33056,30553.6,35948.8,36217.6,32786.137,2324.6213
1.5,64,4,0.00000001,0.2,0.6,28044.8,32896,33056,30553.6,35948.8,36217.6,32786.137,2324.6213
1.5,64,6,0.00000001,0.2,0.6,28044.8,32896,33056,30553.6,35948.8,36217.6,32786.137,2324.6213
1.5,64,8,0.00000001,0.2,0.6,28044.8,32896,33056,30553.6,35948.8,36217.6,32786.137,2324.6213
1,64,2,0.00000001,0.4,0.8,27308.8,33100.8,33184,31264,36083.2,36038.4,32829.863,2362.3118
1,64,4,0.00000001,0.4,0.8,27308.8,33100.8,33184,31264,36083.2,36038.4,32829.863,2362.3118
1,64,6,0.00000001,0.4,0.8,27308.8,33100.8,33184,31264,36083.2,36038.4,32829.863,2362.3118
1,64,8,0.00000001,0.4,0.8,27308.8,33100.8,33184,31264,36083.2,36038.4,32829.863,2362.3118
0.75,64,2,0.00000001,0.2,0.8,27724.8,33081.6,33171.2,30425.6,36172.8,36422.4,32833.066,2505.2444
0.75,64,4,0.00000001,0.2,0.8,27724.8,33081.6,33171.2,30425.6,36172.8,36422.4,32833.066,2505.2444
0.75,64,6,0.00000001,0.2,0.8,27724.8,33081.6,33171.2,30425.6,36172.8,36422.4,32833.066,2505.2444
0.75,64,8,0.00000001,0.2,0.8,27724.8,33081.6,33171.2,30425.6,36172.8,36422.4,32833.066,2505.2444
0.5,64,2,0.00000001,0.4,1,26854.4,33139.2,33177.6,31468.8,36428.8,36569.6,32939.734,2518.7556
0.5,64,4,0.00000001,0.4,1,26854.4,33139.2,33177.6,31468.8,36428.8,36569.6,32939.734,2518.7556
0.5,64,6,0.00000001,0.4,1,26854.4,33139.2,33177.6,31468.8,36428.8,36569.6,32939.734,2518.7556
0.5,64,8,0.00000001,0.4,1,26854.4,33139.2,33177.6,31468.8,36428.8,36569.6,32939.734,2518.7556
0.75,64,2,0.00000001,0.6,1,26873.6,33638.4,33644.8,31232,36819.2,36857.6,33177.598,2749.8674
0.75,64,4,0.00000001,0.6,1,26873.6,33638.4,33644.8,31232,36819.2,36857.6,33177.598,2749.8674
0.75,64,6,0.00000001,0.6,1,26873.6,33638.4,33644.8,31232,36819.2,36857.6,33177.598,2749.8674
0.75,64,8,0.00000001,0.6,1,26873.6,33638.4,33644.8,31232,36819.2,36857.6,33177.598,2749.8674
1.125,64,2,0.00000001,0.4,0.8,28339.2,33452.8,33587.2,31820.8,36339.2,36435.2,33329.066,2166.0442
1.125,64,4,0.00000001,0.4,0.8,28339.2,33452.8,33587.2,31820.8,36339.2,36435.2,33329.066,2166.0442
1.125,64,6,0.00000001,0.4,0.8,28339.2,33452.8,33587.2,31820.8,36339.2,36435.2,33329.066,2166.0442
1.125,64,8,0.00000001,0.4,0.8,28339.2,33452.8,33587.2,31820.8,36339.2,36435.2,33329.066,2166.0442
1.5,64,2,0.00000001,0.6,0.8,27449.6,33830.4,33836.8,32115.2,36812.8,36761.6,33467.734,2456.889
1.5,64,4,0.00000001,0.6,0.8,27449.6,33830.4,33836.8,32115.2,36812.8,36761.6,33467.734,2456.889
1.5,64,6,0.00000001,0.6,0.8,27449.6,33830.4,33836.8,32115.2,36812.8,36761.6,33467.734,2456.889
1.5,64,8,0.00000001,0.6,0.8,27449.6,33830.4,33836.8,32115.2,36812.8,36761.6,33467.734,2456.889
1,64,2,0.00000001,0.2,0.8,29011.2,33792,33689.6,31680,37088,37196.8,33742.934,2282.6667
1,64,4,0.00000001,0.2,0.8,29011.2,33792,33689.6,31680,37088,37196.8,33742.934,2282.6667
1,64,6,0.00000001,0.2,0.8,29011.2,33792,33689.6,31680,37088,37196.8,33742.934,2282.6667
1,64,8,0.00000001,0.2,0.8,29011.2,33792,33689.6,31680,37088,37196.8,33742.934,2282.6667
1.5,64,2,0.00000001,0.8,1,25011.2,34732.8,34777.6,31968,38105.6,38419.2,33835.734,3564.089
1.5,64,4,0.00000001,0.8,1,25011.2,34732.8,34777.6,31968,38105.6,38419.2,33835.734,3564.089
1.5,64,6,0.00000001,0.8,1,25011.2,34732.8,34777.6,31968,38105.6,38419.2,33835.734,3564.089
1.5,64,8,0.00000001,0.8,1,25011.2,34732.8,34777.6,31968,38105.6,38419.2,33835.734,3564.089
0.5,64,2,0.00000001,0.2,1,28691.2,34003.2,33945.6,31987.2,37299.2,37350.4,33879.47,2360.177
0.5,64,4,0.00000001,0.2,1,28691.2,34003.2,33945.6,31987.2,37299.2,37350.4,33879.47,2360.177
0.5,64,6,0.00000001,0.2,1,28691.2,34003.2,33945.6,31987.2,37299.2,37350.4,33879.47,2360.177
0.5,64,8,0.00000001,0.2,1,28691.2,34003.2,33945.6,31987.2,37299.2,37350.4,33879.47,2360.177
1,64,2,0.00000001,0.6,1,28166.4,34444.8,34316.8,32064,37356.8,37465.6,33969.066,2569.245
1,64,4,0.00000001,0.6,1,28166.4,34444.8,34316.8,32064,37356.8,37465.6,33969.066,2569.245
1,64,6,0.00000001,0.6,1,28166.4,34444.8,34316.8,32064,37356.8,37465.6,33969.066,2569.245
1,64,8,0.00000001,0.6,1,28166.4,34444.8,34316.8,32064,37356.8,37465.6,33969.066,2569.245
0.75,64,2,0.00000001,0.4,1,28812.8,34182.4,34214.4,32345.6,37216,37235.2,34001.066,2281.244
0.75,64,4,0.00000001,0.4,1,28812.8,34182.4,34214.4,32345.6,37216,37235.2,34001.066,2281.244
0.75,64,6,0.00000001,0.4,1,28812.8,34182.4,34214.4,32345.6,37216,37235.2,34001.066,2281.244
0.75,64,8,0.00000001,0.4,1,28812.8,34182.4,34214.4,32345.6,37216,37235.2,34001.066,2281.244
1.125,64,2,0.00000001,0.2,0.8,29465.6,34099.2,34272,32121.6,37216,37504,34113.066,2217.6003
1.125,64,4,0.00000001,0.2,0.8,29465.6,34099.2,34272,32121.6,37216,37504,34113.066,2217.6003
1.125,64,6,0.00000001,0.2,0.8,29465.6,34099.2,34272,32121.6,37216,37504,34113.066,2217.6003
1.125,64,8,0.00000001,0.2,0.8,29465.6,34099.2,34272,32121.6,37216,37504,34113.066,2217.6003
1.5,64,2,0.00000001,0.4,0.8,29600,34393.6,34515.2,32505.6,37113.6,37177.6,34217.598,2109.8682
1.5,64,4,0.00000001,0.4,0.8,29600,34393.6,34515.2,32505.6,37113.6,37177.6,34217.598,2109.8682
1.5,64,6,0.00000001,0.4,0.8,29600,34393.6,34515.2,32505.6,37113.6,37177.6,34217.598,2109.8682
1.5,64,8,0.00000001,0.4,0.8,29600,34393.6,34515.2,32505.6,37113.6,37177.6,34217.598,2109.8682
1.125,64,2,0.00000001,0.6,1,29145.6,34732.8,34688,32467.2,37728,37785.6,34424.53,2412.09
1.125,64,4,0.00000001,0.6,1,29145.6,34732.8,34688,32467.2,37728,37785.6,34424.53,2412.09
1.125,64,6,0.00000001,0.6,1,29145.6,34732.8,34688,32467.2,37728,37785.6,34424.53,2412.09
1.125,64,8,0.00000001,0.6,1,29145.6,34732.8,34688,32467.2,37728,37785.6,34424.53,2412.09
1,64,2,0.00000001,0.4,1,30617.6,34912,34918.4,33024,37734.4,37740.8,34824.535,2002.4879
1,64,4,0.00000001,0.4,1,30617.6,34912,34918.4,33024,37734.4,37740.8,34824.535,2002.4879
1,64,6,0.00000001,0.4,1,30617.6,34912,34918.4,33024,37734.4,37740.8,34824.535,2002.4879
1,64,8,0.00000001,0.4,1,30617.6,34912,34918.4,33024,37734.4,37740.8,34824.535,2002.4879
0.75,64,2,0.00000001,0.2,1,30611.2,34963.2,35001.6,32729.6,37836.8,38284.8,34904.53,2156.09
0.75,64,4,0.00000001,0.2,1,30611.2,34963.2,35001.6,32729.6,37836.8,38284.8,34904.53,2156.09
0.75,64,6,0.00000001,0.2,1,30611.2,34963.2,35001.6,32729.6,37836.8,38284.8,34904.53,2156.09
0.75,64,8,0.00000001,0.2,1,30611.2,34963.2,35001.6,32729.6,37836.8,38284.8,34904.53,2156.09
1.125,64,2,0.00000001,0.4,1,30176,35302.4,35244.8,33184,37964.8,38144,35002.668,2215.1106
1.125,64,4,0.00000001,0.4,1,30176,35302.4,35244.8,33184,37964.8,38144,35002.668,2215.1106
1.125,64,6,0.00000001,0.4,1,30176,35302.4,35244.8,33184,37964.8,38144,35002.668,2215.1106
1.125,64,8,0.00000001,0.4,1,30176,35302.4,35244.8,33184,37964.8,38144,35002.668,2215.1106
1.5,64,2,0.00000001,0.2,0.8,30790.4,35270.4,35148.8,33318.4,37990.4,38240,35126.402,2047.999
1.5,64,4,0.00000001,0.2,0.8,30790.4,35270.4,35148.8,33318.4,37990.4,38240,35126.402,2047.999
1.5,64,6,0.00000001,0.2,0.8,30790.4,35270.4,35148.8,33318.4,37990.4,38240,35126.402,2047.999
1.5,64,8,0.00000001,0.2,0.8,30790.4,35270.4,35148.8,33318.4,37990.4,38240,35126.402,2047.999
1.5,64,2,0.00000001,0.6,1,29740.8,35507.2,35417.6,33478.4,38220.8,38400,35127.465,2345.2454
1.5,64,4,0.00000001,0.6,1,29740.8,35507.2,35417.6,33478.4,38220.8,38400,35127.465,2345.2454
1.5,64,6,0.00000001,0.6,1,29740.8,35507.2,35417.6,33478.4,38220.8,38400,35127.465,2345.2454
1.5,64,8,0.00000001,0.6,1,29740.8,35507.2,35417.6,33478.4,38220.8,38400,35127.465,2345.2454
1,64,2,0.00000001,0.2,1,30995.2,35500.8,35635.2,33785.6,38579.2,38540.8,35506.137,2078.9329
1,64,4,0.00000001,0.2,1,30995.2,35500.8,35635.2,33785.6,38579.2,38540.8,35506.137,2078.9329
1,64,6,0.00000001,0.2,1,30995.2,35500.8,35635.2,33785.6,38579.2,38540.8,35506.137,2078.9329
1,64,8,0.00000001,0.2,1,30995.2,35500.8,35635.2,33785.6,38579.2,38540.8,35506.137,2078.9329
1.125,64,2,0.00000001,0.2,1,31347.2,36019.2,35936,33862.4,38713.6,38828.8,35784.535,2119.8223
1.125,64,4,0.00000001,0.2,1,31347.2,36019.2,35936,33862.4,38713.6,38828.8,35784.535,2119.8223
1.125,64,6,0.00000001,0.2,1,31347.2,36019.2,35936,33862.4,38713.6,38828.8,35784.535,2119.8223
1.125,64,8,0.00000001,0.2,1,31347.2,36019.2,35936,33862.4,38713.6,38828.8,35784.535,2119.8223
1.5,64,2,0.00000001,0.4,1,31929.6,36070.4,36006.4,34105.6,38560,38745.6,35902.934,1923.555
1.5,64,4,0.00000001,0.4,1,31929.6,36070.4,36006.4,34105.6,38560,38745.6,35902.934,1923.555
1.5,64,6,0.00000001,0.4,1,31929.6,36070.4,36006.4,34105.6,38560,38745.6,35902.934,1923.555
1.5,64,8,0.00000001,0.4,1,31929.6,36070.4,36006.4,34105.6,38560,38745.6,35902.934,1923.555
1.5,64,2,0.00000001,0.2,1,32486.4,36595.2,36697.6,34656,39353.6,39737.6,36587.734,2011.0225
1.5,64,4,0.00000001,0.2,1,32486.4,36595.2,36697.6,34656,39353.6,39737.6,36587.734,2011.0225
1.5,64,6,0.00000001,0.2,1,32486.4,36595.2,36697.6,34656,39353.6,39737.6,36587.734,2011.0225
1.5,64,8,0.00000001,0.2,1,32486.4,36595.2,36697.6,34656,39353.6,39737.6,36587.734,2011.0225
0.5,64,2,0.00000001,0,0.4,13811.2,24524.8,24723.2,19814.4,inf,inf,inf,inf
0.5,64,2,0.00000001,0,0.6,22752,30592,31110.4,25964.8,inf,inf,inf,inf
0.5,64,2,0.00000001,0,0.8,27033.6,34457.6,36320,29798.4,inf,inf,inf,inf
0.5,64,2,0.00000001,0,1,29804.8,40038.4,38649.6,31776,inf,inf,inf,inf
0.5,64,2,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,2,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,2,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,2,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,2,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,4,0.00000001,0,0.4,13811.2,24524.8,24723.2,19814.4,inf,inf,inf,inf
0.5,64,4,0.00000001,0,0.6,22752,30592,31110.4,25964.8,inf,inf,inf,inf
0.5,64,4,0.00000001,0,0.8,27033.6,34457.6,36320,29798.4,inf,inf,inf,inf
0.5,64,4,0.00000001,0,1,29804.8,40038.4,38649.6,31776,inf,inf,inf,inf
0.5,64,4,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,4,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,4,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,4,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,4,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,6,0.00000001,0,0.4,13811.2,24524.8,24723.2,19814.4,inf,inf,inf,inf
0.5,64,6,0.00000001,0,0.6,22752,30592,31110.4,25964.8,inf,inf,inf,inf
0.5,64,6,0.00000001,0,0.8,27033.6,34457.6,36320,29798.4,inf,inf,inf,inf
0.5,64,6,0.00000001,0,1,29804.8,40038.4,38649.6,31776,inf,inf,inf,inf
0.5,64,6,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,6,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,6,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,6,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,6,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,8,0.00000001,0,0.4,13811.2,24524.8,24723.2,19814.4,inf,inf,inf,inf
0.5,64,8,0.00000001,0,0.6,22752,30592,31110.4,25964.8,inf,inf,inf,inf
0.5,64,8,0.00000001,0,0.8,27033.6,34457.6,36320,29798.4,inf,inf,inf,inf
0.5,64,8,0.00000001,0,1,29804.8,40038.4,38649.6,31776,inf,inf,inf,inf
0.5,64,8,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,8,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,8,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,8,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
0.5,64,8,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,2,0.00000001,0,0.2,2464,12307.2,12812.8,5676.8,inf,28364.8,inf,inf
0.75,64,2,0.00000001,0,0.4,18521.6,27385.6,27769.6,23078.4,inf,inf,inf,inf
0.75,64,2,0.00000001,0,0.6,24640,33875.2,34227.2,27795.2,inf,inf,inf,inf
0.75,64,2,0.00000001,0,0.8,28633.6,37868.8,36454.4,31091.2,inf,inf,inf,inf
0.75,64,2,0.00000001,0,1,30848,40787.2,41843.2,32979.2,inf,inf,inf,inf
0.75,64,2,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,2,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,2,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,2,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,2,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,4,0.00000001,0,0.2,2464,12307.2,12812.8,5676.8,inf,28364.8,inf,inf
0.75,64,4,0.00000001,0,0.4,18521.6,27385.6,27769.6,23078.4,inf,inf,inf,inf
0.75,64,4,0.00000001,0,0.6,24640,33875.2,34227.2,27795.2,inf,inf,inf,inf
0.75,64,4,0.00000001,0,0.8,28633.6,37868.8,36454.4,31091.2,inf,inf,inf,inf
0.75,64,4,0.00000001,0,1,30848,40787.2,41843.2,32979.2,inf,inf,inf,inf
0.75,64,4,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,4,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,4,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,4,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,4,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,6,0.00000001,0,0.2,2464,12307.2,12812.8,5676.8,inf,28364.8,inf,inf
0.75,64,6,0.00000001,0,0.4,18521.6,27385.6,27769.6,23078.4,inf,inf,inf,inf
0.75,64,6,0.00000001,0,0.6,24640,33875.2,34227.2,27795.2,inf,inf,inf,inf
0.75,64,6,0.00000001,0,0.8,28633.6,37868.8,36454.4,31091.2,inf,inf,inf,inf
0.75,64,6,0.00000001,0,1,30848,40787.2,41843.2,32979.2,inf,inf,inf,inf
0.75,64,6,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,6,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,6,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,6,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,6,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,8,0.00000001,0,0.2,2464,12307.2,12812.8,5676.8,inf,28364.8,inf,inf
0.75,64,8,0.00000001,0,0.4,18521.6,27385.6,27769.6,23078.4,inf,inf,inf,inf
0.75,64,8,0.00000001,0,0.6,24640,33875.2,34227.2,27795.2,inf,inf,inf,inf
0.75,64,8,0.00000001,0,0.8,28633.6,37868.8,36454.4,31091.2,inf,inf,inf,inf
0.75,64,8,0.00000001,0,1,30848,40787.2,41843.2,32979.2,inf,inf,inf,inf
0.75,64,8,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,8,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,8,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,8,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
0.75,64,8,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
1,64,2,0.00000001,0,0.2,5292.8,17184,17561.6,11315.2,inf,34873.6,inf,inf
1,64,2,0.00000001,0,0.4,21241.6,30406.4,29529.6,24710.4,inf,inf,inf,inf
1,64,2,0.00000001,0,0.6,26028.8,36678.4,35193.6,29075.2,inf,inf,inf,inf
1,64,2,0.00000001,0,0.8,29356.8,38483.2,39865.6,31904,inf,inf,inf,inf
1,64,2,0.00000001,0,1,31776,41740.8,41721.6,33747.2,inf,inf,inf,inf
1,64,2,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
